filename,file_size_kb,pages,words,characters,paragraphs,sentences,words_per_page,chars_per_word,words_per_paragraph
BundlingSupporting.pdf,346.4,20,5043,33712,5,218,252.2,6.7,1008.6
IBMLicensingContentManager.pdf,358.9,20,4670,32357,2,1110,233.5,6.9,2335.0
IBMLicensingWebSphere.pdf,315.6,28,5606,40912,2,1130,200.2,7.3,2803.0
IBM_BYSOL_August2024.pdf,1064.0,12,3116,20705,1,161,259.7,6.6,3116.0
IBM_Backup (5.1.24).pdf,835.5,15,4268,28759,7,216,284.5,6.7,609.7
IBM_CloudPaks.pdf,501.9,19,5750,36497,3,269,302.6,6.3,1916.7
IBM_Container_Licensing.pdf,2352.9,20,6140,39348,1,372,307.0,6.4,6140.0
IBM_Licensing_Tools.pdf,352.9,29,10077,67028,3,550,347.5,6.7,3359.0
IBM_Non_Productive_Usage.pdf,325.0,12,2990,20905,3,157,249.2,7.0,996.7
IBM_Virtualization_Capacity_August2024.pdf,651.0,14,4718,32129,1,261,337.0,6.8,4718.0
L-CHSG-4QYF8X_en.pdf,21.2,3,774,5191,1,38,258.0,6.7,774.0
L-CVAL-UERCZG_en.pdf,18.9,2,690,4489,1,32,345.0,6.5,690.0
L-CVUH-LYWEQZ_en.pdf,44.7,7,2720,17991,1,139,388.6,6.6,2720.0
L-DKPT-XTGT7Z_en.pdf,31.6,5,1605,10869,1,73,321.0,6.8,1605.0
L-GNAN-K8MR2V_en.pdf,35.7,6,1917,12868,1,95,319.5,6.7,1917.0
L-LCKC-79KSJP_en.pdf,75.0,13,5186,34368,1,202,398.9,6.6,5186.0
L-LSCS-K9WBD7_en.pdf,33.8,5,1813,12076,1,78,362.6,6.7,1813.0
L-MAZZ-49RVWE_en.pdf,51.9,9,3378,22560,1,172,375.3,6.7,3378.0
L-MVUP-SYDLFM_en.pdf,52.2,14,2905,21549,1,508,207.5,7.4,2905.0
L-NNQF-LLZ9EV_en.pdf,63.8,11,4125,27825,1,179,375.0,6.7,4125.0
L-NQEZ-XC267Y_en.pdf,31.4,5,1567,10366,1,73,313.4,6.6,1567.0
L-PLCA-U468K5_en.pdf,35.6,6,1885,12734,1,68,314.2,6.8,1885.0
L-PPVD-QW49JG_en.pdf,23.6,3,955,6494,1,47,318.3,6.8,955.0
L-PXVP-93U8VP_en.pdf,69.0,13,4839,31830,1,163,372.2,6.6,4839.0
L-PZQM-YVMW6A_en.pdf,23.3,3,881,5992,1,48,293.7,6.8,881.0
L-QJQQ-SPK7DK_en.pdf,29.2,4,1369,9242,1,68,342.2,6.8,1369.0
L-RJMT-S4EGHA_en.pdf,21.7,3,960,5791,1,45,320.0,6.0,960.0
L-RYLZ-KZMVZY_en.pdf,30.5,4,1479,9982,1,68,369.8,6.7,1479.0
L-SJZL-NMUUCT_en.pdf,75.4,15,5136,34298,1,181,342.4,6.7,5136.0
L-TVNG-4T5TED_en.pdf,18.9,2,577,3848,1,39,288.5,6.7,577.0
L-UHHQ-C7AA2R_en.pdf,51.2,10,3174,21073,1,117,317.4,6.6,3174.0
L-VXDF-VPYKN6_en.pdf,48.5,8,3076,19919,1,193,384.5,6.5,3076.0
L-WGQQ-J8MEWE_en.pdf,26.2,3,1228,8116,1,50,409.3,6.6,1228.0
L-WKKU-ACBC7A_en.pdf,23.3,3,924,6051,1,39,308.0,6.5,924.0
L-WPGB-QZXQKF_en.pdf,54.8,10,3435,22864,1,123,343.5,6.7,3435.0
L-WPVL-Z9BB49_en.pdf,61.3,11,4087,26837,1,143,371.5,6.6,4087.0
L-YKBN-9H2KET_en.pdf,49.6,9,3119,20636,1,117,346.6,6.6,3119.0
L-YPZT-N6DZVW_en.pdf,30.4,4,1520,9808,1,73,380.0,6.5,1520.0
L-YRMY-8LEF7Q_en.pdf,49.4,8,3039,19854,1,132,379.9,6.5,3039.0
L-ZXQY-ZTTXEF_en.pdf,46.5,8,2906,19207,1,131,363.2,6.6,2906.0
